PLAYER_NAME,SEASON_ID,SALARY_REAL,GS,PLAYER_AGE,FG_PCT,FG3A,REB/MIN,AST/MIN,PTS/MIN
Dan Langhi,2003,841795.0,0.0,25.0,0.401,31.0,0.1614100185528757,0.03896103896103896,0.3395176252319109
Dan Langhi,2004,847327.0,0.0,26.0,0.333,0.0,0.17647058823529413,0.0,0.35294117647058826
Dan Langhi,2004,847327.0,0.0,26.0,0.357,2.0,0.10810810810810811,0.0,0.35135135135135137
Dan Majerle,1991,853369.0,7.0,25.0,0.484,86.0,0.1831726555652936,0.09465381244522349,0.46056091148115685
Dan Majerle,1992,1014127.0,15.0,26.0,0.478,228.0,0.16923615977575332,0.09600560616678346,0.4968465311843027
Dan Majerle,1993,1351503.0,82.0,27.0,0.464,438.0,0.1196875,0.0971875,0.43375
Dan Majerle,1994,5311260.0,76.0,28.0,0.418,503.0,0.10879052369077306,0.08572319201995013,0.4114713216957606
Dan Majerle,1995,5225614.0,46.0,29.0,0.425,548.0,0.12128072445019406,0.10996119016817593,0.4142949547218629
Dan Majerle,1996,5240463.0,15.0,30.0,0.405,414.0,0.12880067567567569,0.09037162162162163,0.36824324324324326
Dan Majerle,1997,3866132.0,26.0,31.0,0.406,201.0,0.12826603325415678,0.09184481393507522,0.3087885985748218
Dan Majerle,1998,4535168.0,22.0,32.0,0.419,295.0,0.13893208916537067,0.08138932089165371,0.2690513219284603
Dan Majerle,1999,5203387.0,48.0,33.0,0.396,203.0,0.128,0.09230769230769231,0.2073846153846154
Dan Majerle,2000,5584050.0,69.0,34.0,0.403,304.0,0.14421827631009096,0.08921611087050671,0.2191424859246427
Dan Majerle,2001,6056136.0,19.0,35.0,0.336,181.0,0.12700841622035194,0.06732976281560826,0.20428462127008415
Dan Majerle,2002,1448297.0,1.0,36.0,0.343,235.0,0.14864864864864866,0.07601351351351351,0.2533783783783784
Dan O'Sullivan,1993,257429.0,0.0,25.0,0.667,0.0,0.36363636363636365,0.0,0.36363636363636365
Dan O'Sullivan,1993,257429.0,0.0,25.0,0.6,0.0,0.3333333333333333,0.05555555555555555,0.5
Dana Barros,1991,992290.0,0.0,24.0,0.495,81.0,0.09454061251664447,0.1478029294274301,0.5565912117177098
Dana Barros,1992,947783.0,1.0,25.0,0.483,186.0,0.060810810810810814,0.09384384384384384,0.4647147147147147
Dana Barros,1993,919390.0,2.0,26.0,0.451,169.0,0.0860128617363344,0.12138263665594855,0.43488745980707394
Dana Barros,1994,1338973.0,70.0,27.0,0.469,354.0,0.07777777777777778,0.16825396825396827,0.42658730158730157
Dana Barros,1995,1633004.0,82.0,28.0,0.49,425.0,0.08255498644169931,0.1865019584212112,0.5079843326303103
Dana Barros,1996,5578558.0,25.0,29.0,0.47,368.0,0.08243881494203521,0.13138686131386862,0.44568484328037783
Dana Barros,1997,5593553.0,8.0,30.0,0.435,105.0,0.06779661016949153,0.11440677966101695,0.423728813559322
Dana Barros,1998,5467933.0,15.0,31.0,0.461,246.0,0.0906935388263189,0.16953171310017784,0.46473029045643155
Dana Barros,1999,5535518.0,16.0,32.0,0.453,160.0,0.09075194468452895,0.1797752808988764,0.4010371650821089
Dana Barros,2000,5428938.0,0.0,33.0,0.451,144.0,0.0868421052631579,0.11666666666666667,0.4535087719298246
Dana Barros,2001,5532766.0,0.0,34.0,0.444,105.0,0.08703703703703704,0.10185185185185185,0.4425925925925926
Dana Barros,2002,2317276.0,20.0,35.0,0.385,71.0,0.09777015437392796,0.13379073756432247,0.33104631217838765
Daniel Ewing,2006,596445.0,5.0,23.0,0.38,78.0,0.0874485596707819,0.08641975308641975,0.25925925925925924
Daniel Ewing,2007,843918.0,3.0,24.0,0.404,44.0,0.10238429172510519,0.12622720897615708,0.25105189340813466
Daniel Gafford,2020,904110.0,7.0,21.0,0.701,0.0,0.1737704918032787,0.03442622950819672,0.36065573770491804
Daniel Gafford,2021,1517981.0,11.0,22.0,0.69,0.0,0.2682291666666667,0.044270833333333336,0.3828125
Daniel Gafford,2021,1517981.0,11.0,22.0,0.684,0.0,0.2916666666666667,0.036616161616161616,0.4797979797979798
Daniel Gibson,2007,524383.0,16.0,21.0,0.424,124.0,0.09302325581395349,0.06976744186046512,0.27906976744186046
Daniel Gibson,2008,850599.0,26.0,22.0,0.432,268.0,0.07587768969422423,0.08210645526613816,0.34258210645526616
Daniel Gibson,2009,4359156.0,0.0,23.0,0.391,283.0,0.08630289532293986,0.07349665924276169,0.3262806236080178
Daniel Gibson,2010,4886588.0,10.0,24.0,0.466,149.0,0.06828811973807297,0.06548175865294668,0.33208606173994387
Daniel Gibson,2011,4749115.0,15.0,25.0,0.4,293.0,0.09485530546623794,0.10771704180064309,0.4180064308681672
Daniel Gibson,2012,5029616.0,7.0,26.0,0.351,139.0,0.11014176663031625,0.08287895310796074,0.28680479825517996
Daniel Gibson,2013,5383735.0,3.0,27.0,0.34,163.0,0.06521739130434782,0.0891304347826087,0.2717391304347826
Daniel Hamilton,2018,81299.0,0.0,22.0,0.455,5.0,0.1724137931034483,0.27586206896551724,0.41379310344827586
Daniel Hamilton,2019,1380484.0,3.0,23.0,0.383,23.0,0.22926829268292684,0.1073170731707317,0.2780487804878049
Daniel Ochefu,2017,581305.0,0.0,23.0,0.444,0.0,0.2894736842105263,0.039473684210526314,0.3157894736842105
Daniel Orton,2012,1262659.0,2.0,21.0,0.567,1.0,0.2074468085106383,0.026595744680851064,0.2393617021276596
Daniel Orton,2013,856254.0,0.0,22.0,0.462,0.0,0.24761904761904763,0.0380952380952381,0.3142857142857143
Daniel Orton,2014,407745.0,4.0,23.0,0.447,0.0,0.24206349206349206,0.05952380952380952,0.25793650793650796
Daniel Oturu,2021,898310.0,0.0,21.0,0.423,5.0,0.2962962962962963,0.06172839506172839,0.3333333333333333
Daniel Santiago,2001,473977.0,2.0,25.0,0.478,0.0,0.17555938037865748,0.0189328743545611,0.29259896729776247
Daniel Santiago,2002,674689.0,0.0,26.0,0.5,0.0,0.28,0.08,0.32
Daniel Santiago,2004,1684030.0,28.0,28.0,0.479,0.0,0.1861777150916784,0.03385049365303244,0.306064880112835
Daniel Santiago,2005,1793843.0,0.0,29.0,0.333,0.0,0.18095238095238095,0.009523809523809525,0.20952380952380953
Daniel Theis,2018,858374.0,3.0,26.0,0.541,58.0,0.29242262540021347,0.05976520811099253,0.35325506937033085
Daniel Theis,2019,1410008.0,2.0,27.0,0.549,67.0,0.24752475247524752,0.0748074807480748,0.41144114411441146
Daniel Theis,2020,5032286.0,64.0,28.0,0.566,96.0,0.27185705169112956,0.07083599234205488,0.383535417996171
Daniel Theis,2021,5000000.0,37.0,29.0,0.552,95.0,0.2140077821011673,0.0651750972762646,0.3861867704280156
Daniel Theis,2021,5000000.0,51.0,29.0,0.541,152.0,0.2222222222222222,0.06741573033707865,0.3913857677902622
Danilo Gallinari,2009,3385439.0,2.0,20.0,0.448,72.0,0.13317191283292978,0.03631961259079903,0.4116222760290557
Danilo Gallinari,2010,3692031.0,74.0,21.0,0.423,488.0,0.14483260553129548,0.04912663755458515,0.4443231441048035
Danilo Gallinari,2011,3908451.0,48.0,22.0,0.415,239.0,0.13696172248803828,0.04904306220095694,0.4569377990430622
Danilo Gallinari,2011,3908451.0,60.0,22.0,0.414,293.0,0.14489311163895488,0.0494061757719715,0.46080760095011875
Danilo Gallinari,2012,4785605.0,40.0,23.0,0.414,183.0,0.14940828402366865,0.08579881656804733,0.46449704142011833
Danilo Gallinari,2013,10603830.0,71.0,24.0,0.418,362.0,0.15887445887445886,0.0761904761904762,0.4974025974025974
Danilo Gallinari,2015,11740843.0,27.0,26.0,0.401,301.0,0.15276804484933426,0.05816398037841626,0.5143658023826209
Danilo Gallinari,2016,15123986.0,53.0,27.0,0.41,239.0,0.15271739130434783,0.07336956521739131,0.5630434782608695
Danilo Gallinari,2017,16097738.0,63.0,28.0,0.447,324.0,0.1522248243559719,0.06323185011709602,0.5362997658079626
Danilo Gallinari,2018,21637455.0,21.0,29.0,0.398,111.0,0.15029761904761904,0.06101190476190476,0.47767857142857145
Danilo Gallinari,2019,22085143.0,68.0,30.0,0.463,372.0,0.20242718446601943,0.08640776699029126,0.6533980582524271
Danilo Gallinari,2020,22761595.0,62.0,31.0,0.438,439.0,0.17547683923705723,0.06485013623978202,0.6321525885558583
Danilo Gallinari,2021,19500000.0,4.0,32.0,0.434,254.0,0.17252657399836469,0.06214227309893704,0.552739165985282
Danny Ainge,1991,1438820.0,0.0,32.0,0.472,251.0,0.11981297486849796,0.16656925774400935,0.5201636469900643
Danny Ainge,1992,1374285.0,6.0,33.0,0.442,230.0,0.09273182957393483,0.12656641604010024,0.49122807017543857
Danny Ainge,1993,2445577.0,0.0,34.0,0.462,372.0,0.0988909426987061,0.12014787430683918,0.4376155268022181
Danny Ainge,1994,3017153.0,1.0,35.0,0.417,244.0,0.08419023136246787,0.11568123393316196,0.38946015424164526
Danny Ainge,1995,3623092.0,1.0,36.0,0.46,214.0,0.07927272727272727,0.15272727272727274,0.4152727272727273
Danny Ferry,1991,5239292.0,2.0,24.0,0.428,77.0,0.17208182912154033,0.08543922984356198,0.4193742478941035
Danny Ferry,1992,5389094.0,1.0,25.0,0.409,48.0,0.22707889125799574,0.07995735607675906,0.36886993603411516
Danny Ferry,1993,5779286.0,1.0,26.0,0.479,82.0,0.1908344733242134,0.09370725034199727,0.39192886456908343
Danny Ferry,1994,6325310.0,1.0,27.0,0.446,51.0,0.14596273291925466,0.07660455486542443,0.36231884057971014
Danny Ferry,1995,7040645.0,6.0,28.0,0.446,233.0,0.11076684740511232,0.07436096049573973,0.4756003098373354
Danny Ferry,1996,7848862.0,79.0,29.0,0.459,363.0,0.11525550167847819,0.0712420738530399,0.4065647146587094
Danny Ferry,1997,7638490.0,48.0,30.0,0.429,284.0,0.12799088492214206,0.057349031522977593,0.3304215723509305
Danny Ferry,1998,6432863.0,3.0,31.0,0.395,99.0,0.11014492753623188,0.057004830917874394,0.2811594202898551
Danny Ferry,1999,6326306.0,10.0,32.0,0.476,97.0,0.09631728045325778,0.05004721435316336,0.3295561850802644
Danny Ferry,2000,6204500.0,3.0,33.0,0.497,75.0,0.17935192162773173,0.050489826676714394,0.34890730972117556
Danny Ferry,2001,1794410.0,29.0,34.0,0.475,156.0,0.13210900473933648,0.04206161137440758,0.26540284360189575
Danny Ferry,2002,1448297.0,2.0,35.0,0.429,99.0,0.1125,0.06,0.28625
Danny Ferry,2003,6514425.0,1.0,36.0,0.355,60.0,0.12479201331114809,0.03494176372712146,0.19800332778702162
Danny Fortson,1998,2076914.0,23.0,22.0,0.452,3.0,0.24724061810154527,0.04194260485651214,0.4503311258278146
Danny Fortson,1999,2348641.0,38.0,23.0,0.495,3.0,0.4097320169252468,0.022566995768688293,0.38787023977433005
Danny Fortson,2000,2604028.0,5.0,24.0,0.528,0.0,0.42707117852975496,0.0338389731621937,0.48891481913652274
Danny Fortson,2001,5906601.0,6.0,25.0,0.58,0.0,0.4803921568627451,0.024509803921568627,0.49019607843137253
Danny Fortson,2002,6733909.0,76.0,26.0,0.428,4.0,0.404954954954955,0.057207207207207206,0.3891891891891892
Danny Fortson,2003,7220992.0,0.0,27.0,0.37,1.0,0.32882882882882886,0.05405405405405406,0.26576576576576577
Danny Fortson,2004,7618276.0,20.0,28.0,0.511,0.0,0.39872408293460926,0.014354066985645933,0.34609250398724084
Danny Fortson,2005,7906684.0,0.0,29.0,0.522,0.0,0.3317445185891325,0.0076263107721639654,0.4413727359389895
Danny Fortson,2006,8227859.0,1.0,30.0,0.529,0.0,0.2815884476534296,0.007220216606498195,0.3140794223826715
Danny Fortson,2007,8381883.0,6.0,31.0,0.5,1.0,0.27044025157232704,0.006289308176100629,0.25157232704402516
Danny Granger,2006,1748142.0,17.0,23.0,0.462,93.0,0.217440543601359,0.05096262740656852,0.33238958097395244
Danny Granger,2007,1801402.0,57.0,24.0,0.459,288.0,0.13675520459440058,0.040918880114860015,0.40990667623833454
Danny Granger,2008,1876758.0,80.0,25.0,0.446,423.0,0.1689259645464025,0.05769899200556135,0.5446645811609315
Danny Granger,2009,2744860.0,66.0,26.0,0.447,450.0,0.14061855670103093,0.0754639175257732,0.7125773195876288
Danny Granger,2010,11868967.0,62.0,27.0,0.428,438.0,0.1500658183413778,0.0750329091706889,0.6568670469504169
Danny Granger,2011,12978499.0,79.0,28.0,0.425,407.0,0.15376266280752532,0.07344428364688857,0.5868306801736614
Danny Granger,2012,13723358.0,62.0,29.0,0.416,323.0,0.14881240911294233,0.052835676199709164,0.5618031992244304
Danny Granger,2013,14670118.0,0.0,30.0,0.286,10.0,0.12,0.04,0.36
Danny Granger,2014,15875209.0,2.0,31.0,0.359,94.0,0.16055045871559634,0.05045871559633028,0.37003058103975534
Danny Granger,2014,15875209.0,2.0,31.0,0.378,128.0,0.15665488810365136,0.048292108362779744,0.39811542991755006
Danny Granger,2015,2271405.0,6.0,32.0,0.401,84.0,0.13029315960912052,0.02768729641693811,0.30618892508143325
Danny Green,2010,546910.0,0.0,23.0,0.385,22.0,0.14655172413793102,0.04310344827586207,0.3448275862068966
Danny Green,2011,111360.0,0.0,24.0,0.486,19.0,0.16129032258064516,0.021505376344086023,0.44086021505376344
Danny Green,2012,975797.0,38.0,25.0,0.442,234.0,0.14970453053184504,0.056467498358502954,0.3959290873276428
Danny Green,2013,3931921.0,80.0,26.0,0.448,413.0,0.11080835603996367,0.06403269754768393,0.38056312443233425
Danny Green,2014,4153938.0,59.0,27.0,0.432,318.0,0.13861985472154964,0.06295399515738499,0.37409200968523004
Danny Green,2015,4353528.0,80.0,28.0,0.436,457.0,0.14829226113272806,0.06830955469087764,0.4089926502377864
Danny Green,2016,10802847.0,79.0,29.0,0.376,349.0,0.14687348521570529,0.06834706737760543,0.2772661173048958
Danny Green,2017,10696172.0,68.0,30.0,0.392,311.0,0.12389380530973451,0.06858407079646017,0.27488938053097345
Danny Green,2018,10524259.0,60.0,31.0,0.387,320.0,0.13895089285714285,0.06138392857142857,0.33482142857142855
Danny Green,2019,10230486.0,80.0,32.0,0.465,435.0,0.1430505415162455,0.05685920577617329,0.3704873646209386
Danny Green,2020,14728644.0,68.0,33.0,0.416,327.0,0.13329383886255924,0.05390995260663507,0.3240521327014218
Danny Green,2021,15365853.0,69.0,34.0,0.412,432.0,0.1343669250645995,0.06098191214470284,0.33798449612403103
Danny Manning,1991,4366076.0,47.0,25.0,0.519,3.0,0.19381255686988172,0.08917197452229299,0.5272975432211101
Danny Manning,1992,4359802.0,82.0,26.0,0.542,5.0,0.19414802065404474,0.0981067125645439,0.5435456110154905
Danny Manning,1993,4780828.0,77.0,27.0,0.509,30.0,0.1882693700217234,0.07494569152787835,0.6517016654598118
Danny Manning,1994,5802217.0,41.0,28.0,0.493,14.0,0.18546365914786966,0.11027568922305764,0.6228070175438597
Danny Manning,1994,5802217.0,66.0,28.0,0.488,17.0,0.18445061483538278,0.10353034510115033,0.5565251884172947
Danny Manning,1995,1741871.0,19.0,29.0,0.547,21.0,0.18266048974189278,0.10191925876902713,0.5440105890138981
Danny Manning,1996,11550996.0,4.0,30.0,0.459,14.0,0.17503059975520197,0.0795593635250918,0.5397796817625459
Danny Manning,1997,11241396.0,17.0,31.0,0.536,36.0,0.21936389148737137,0.08091674462114125,0.4864359214218896
Danny Manning,1998,10989474.0,11.0,32.0,0.516,7.0,0.21838440111420612,0.07743732590529248,0.5275766016713092
Danny Manning,1999,10806913.0,5.0,33.0,0.484,9.0,0.1848101265822785,0.09535864978902954,0.3822784810126582
Danny Manning,2000,10599354.0,0.0,34.0,0.44,4.0,0.17077175697865354,0.05993431855500821,0.2733990147783251
Danny Manning,2001,12007597.0,0.0,35.0,0.494,28.0,0.16448885472713298,0.07071483474250577,0.46348962336664107
Danny Manning,2002,2172446.0,10.0,36.0,0.477,7.0,0.1945945945945946,0.05405405405405406,0.2972972972972973
Danny Manning,2003,1289701.0,0.0,37.0,0.406,8.0,0.20224719101123595,0.07865168539325842,0.38202247191011235
Danny Young,1991,893061.0,1.0,28.0,0.38,104.0,0.08351893095768374,0.15701559020044542,0.3151447661469933
Danny Young,1992,1042561.0,0.0,29.0,0.4,10.0,0.06666666666666667,0.14814814814814814,0.3333333333333333
Danny Young,1992,1042561.0,5.0,29.0,0.392,70.0,0.0732421875,0.16796875,0.2734375
Danny Young,1995,261280.0,0.0,32.0,0.529,12.0,0.0641025641025641,0.15384615384615385,0.3076923076923077
Dante Cunningham,2010,546910.0,2.0,23.0,0.495,2.0,0.22598870056497175,0.01977401129943503,0.3432203389830508
Dante Cunningham,2011,901482.0,9.0,24.0,0.433,4.0,0.1704238052299369,0.027051397655545536,0.2560865644724977
Dante Cunningham,2011,901482.0,18.0,24.0,0.462,13.0,0.16910866910866912,0.026251526251526252,0.29426129426129427
Dante Cunningham,2012,2284199.0,5.0,25.0,0.516,2.0,0.21866666666666668,0.03288888888888889,0.296
Dante Cunningham,2013,2347918.0,9.0,26.0,0.468,6.0,0.20288413724515167,0.033316757831924414,0.3455992043759324
Dante Cunningham,2014,2406800.0,7.0,27.0,0.464,5.0,0.2017114914425428,0.050733496332518335,0.3117359413202934
Dante Cunningham,2015,899845.0,27.0,28.0,0.457,10.0,0.15486993345432548,0.030248033877797943,0.205686630369026
Dante Cunningham,2016,3078811.0,46.0,29.0,0.451,174.0,0.11967545638945233,0.03904665314401623,0.24543610547667344
Dante Cunningham,2017,3208851.0,35.0,30.0,0.485,181.0,0.16787878787878788,0.022424242424242423,0.2636363636363636
Dante Cunningham,2018,2420579.0,24.0,31.0,0.44,108.0,0.17293906810035842,0.023297491039426525,0.22670250896057348
Dante Cunningham,2018,2420579.0,25.0,31.0,0.451,168.0,0.19065898912348048,0.030710172744721688,0.2667946257197697
Dante Cunningham,2019,2544321.0,21.0,32.0,0.475,65.0,0.2023681377825619,0.05382131324004306,0.20882669537136705
Dante Exum,2015,3910063.0,41.0,19.0,0.349,264.0,0.07205720572057206,0.10891089108910891,0.21617161716171618
Dante Exum,2017,4214634.0,26.0,21.0,0.427,149.0,0.10740439381611067,0.09031733116354759,0.3352318958502848
Dante Exum,2018,5254115.0,0.0,22.0,0.483,18.0,0.11016949152542373,0.18220338983050846,0.4830508474576271
Dante Exum,2019,10844315.0,1.0,23.0,0.419,62.0,0.10225563909774436,0.16541353383458646,0.4330827067669173
Dante Exum,2020,9661990.0,0.0,24.0,0.435,6.0,0.14285714285714285,0.08333333333333333,0.2857142857142857
Dante Exum,2020,9661990.0,1.0,24.0,0.471,43.0,0.1375770020533881,0.08213552361396304,0.3264887063655031
Dante Exum,2021,9600000.0,3.0,25.0,0.385,11.0,0.1452991452991453,0.1111111111111111,0.19658119658119658
Darington Hobson,2012,280824.0,0.0,24.0,0.154,6.0,0.075,0.15,0.1
Dario Saric,2017,2479672.0,36.0,23.0,0.411,341.0,0.24084507042253522,0.08544600938967137,0.48826291079812206
Dario Saric,2018,2549565.0,73.0,24.0,0.453,399.0,0.22501081782778018,0.08740804846386846,0.4937256598874946
Dario Saric,2019,2585080.0,13.0,25.0,0.364,70.0,0.21662468513853905,0.0654911838790932,0.36272040302267
Dario Saric,2019,2585080.0,41.0,25.0,0.437,323.0,0.22590212555610478,0.06277805239742956,0.4241225902125556
Dario Saric,2020,3504469.0,51.0,26.0,0.476,235.0,0.24862216778934476,0.07532149418248622,0.43110838946723823
Dario Saric,2021,9250000.0,4.0,27.0,0.447,135.0,0.21788990825688073,0.07454128440366972,0.5011467889908257
Darius Bazley,2020,2299553.0,9.0,20.0,0.394,141.0,0.2176991150442478,0.036283185840707964,0.30265486725663715
Darius Bazley,2021,2399160.0,55.0,21.0,0.396,286.0,0.23090379008746356,0.05772594752186589,0.43965014577259476
Darius Garland,2020,6442252.0,59.0,20.0,0.401,296.0,0.060821917808219175,0.12547945205479452,0.3989041095890411
Darius Garland,2021,6720720.0,50.0,21.0,0.451,266.0,0.07202680067001675,0.1836962590731435,0.5254048017867113
Darius Johnson-Odom,2013,219078.0,0.0,23.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.0
Darius Johnson-Odom,2014,51231.0,0.0,24.0,0.0,3.0,0.125,0.0625,0.0
Darius Miles,2001,4249343.0,21.0,19.0,0.505,19.0,0.22289719626168225,0.046261682242990654,0.355607476635514
Darius Miles,2002,4424317.0,6.0,20.0,0.481,19.0,0.20350404312668463,0.08265947888589398,0.3499550763701707
Darius Miles,2003,4682992.0,62.0,21.0,0.41,14.0,0.18086696562032886,0.08769307424015944,0.30792227204783257
Darius Miles,2004,5796855.0,16.0,22.0,0.432,30.0,0.18806306306306306,0.09009009009009009,0.3716216216216216
Darius Miles,2004,5796855.0,56.0,22.0,0.485,40.0,0.17276227141482195,0.07795957651588066,0.4143407122232916
Darius Miles,2005,9173061.0,22.0,23.0,0.482,23.0,0.17588235294117646,0.07588235294117647,0.4758823529411765
Darius Miles,2006,9609399.0,23.0,24.0,0.461,10.0,0.1414141414141414,0.05672105672105672,0.43434343434343436
Darius Miles,2009,11433657.0,0.0,27.0,0.485,6.0,0.19063545150501673,0.056856187290969896,0.4013377926421405
Darius Miller,2013,532049.0,2.0,23.0,0.407,56.0,0.11223021582733812,0.06330935251798561,0.1697841726618705
Darius Miller,2014,870943.0,7.0,24.0,0.44,77.0,0.0718232044198895,0.05939226519337017,0.27624309392265195
Darius Miller,2015,989946.0,1.0,25.0,0.143,1.0,0.022727272727272728,0.045454545454545456,0.045454545454545456
Darius Miller,2018,2210094.0,3.0,28.0,0.444,358.0,0.08431876606683805,0.0570694087403599,0.3275064267352185
Darius Miller,2019,2255822.0,15.0,29.0,0.39,364.0,0.07281001137656427,0.08304891922639362,0.3225255972696246
Darius Miller,2021,7000000.0,0.0,31.0,0.458,42.0,0.12121212121212122,0.10606060606060606,0.3686868686868687
Darius Morris,2012,540902.0,0.0,21.0,0.429,9.0,0.09411764705882353,0.12352941176470589,0.27058823529411763
Darius Morris,2013,1052850.0,17.0,22.0,0.388,66.0,0.08333333333333333,0.1111111111111111,0.28362573099415206
Darius Morris,2014,1043228.0,0.0,23.0,0.433,24.0,0.06701030927835051,0.15979381443298968,0.42783505154639173
Darius Morris,2014,1043228.0,0.0,23.0,0.406,38.0,0.08280254777070063,0.14012738853503184,0.34076433121019106
Darius Morris,2015,868703.0,0.0,24.0,0.34,33.0,0.09,0.16,0.27666666666666667
Darius Songaila,2004,514935.0,7.0,26.0,0.487,0.0,0.23006134969325154,0.049079754601226995,0.3445807770961145
Darius Songaila,2005,2174355.0,21.0,27.0,0.527,3.0,0.20635872825434912,0.0683863227354529,0.36472705458908217
